9cc84609dc30193a31cf934a7b90b33293dcfc0710dcc99858c5b179a02ee5957c5c1dd774b737a6872ae2a0a6ad0c7c5ddf610ea800651840593842f65ed735	common_voice_ca_17498723.mp3	La quantitat fixada com a base de càlcul dels incentius serà de vuit mil trenta-sis coma seixanta-vuit euros per al dos mil quinze.	2	0	fourties	male	central
314c19b630d92a27726dcdd58493e88aa12a29a646ced464d7f5c7cdc39cdeb0a47c2ef274af7fa009d65a570c1b387561e9adca806250a8acab2be26bba107b	common_voice_ca_17498731.mp3	Al pot petit hi ha la bona confitura.	2	0	fifties	female	central
6d6836e6332d7eb63ca37102bd0ba57b89b51c8292350effec52bb9e8d3b7d790328b2f191ed738f94935f1dfa37eec3ccae2a2e5898f73171772e2a078315f2	common_voice_ca_17498845.mp3	"El Secretari del Consorci de L'Auditori i l'orquestra o persona que delegui."	2	0	fifties	male	northwestern
6d6836e6332d7eb63ca37102bd0ba57b89b51c8292350effec52bb9e8d3b7d790328b2f191ed738f94935f1dfa37eec3ccae2a2e5898f73171772e2a078315f2	common_voice_ca_17498869.mp3	"Per això els laboratoris d'idees són, igual que les eines discursives, una ferramenta necessària."	2	0	fifties	male	northwestern
c3f87d85062eb44209892d4cf083b2cbd75ad32b094e79ddbab128c79307bbcc28f895b6daf6ba90ca6e591e3ce6455219d26cb209e4afde2ef28df85baa3ec7	common_voice_ca_17498919.mp3	Però això és una altra història.	2	0	thirties	male	central
c3f87d85062eb44209892d4cf083b2cbd75ad32b094e79ddbab128c79307bbcc28f895b6daf6ba90ca6e591e3ce6455219d26cb209e4afde2ef28df85baa3ec7	common_voice_ca_17498924.mp3	"Inclou el desplaçament d'anada i tornada des de qualsevol estació de Rodalies de Catalunya."	2	1	thirties	male	central
c3f87d85062eb44209892d4cf083b2cbd75ad32b094e79ddbab128c79307bbcc28f895b6daf6ba90ca6e591e3ce6455219d26cb209e4afde2ef28df85baa3ec7	common_voice_ca_17498961.mp3	"Avui és el primer dia i n'hem d'aprendre."	2	0	thirties	male	central
c3f87d85062eb44209892d4cf083b2cbd75ad32b094e79ddbab128c79307bbcc28f895b6daf6ba90ca6e591e3ce6455219d26cb209e4afde2ef28df85baa3ec7	common_voice_ca_17499013.mp3	"Cadascun d'aquests té exemples i notes d'ús específiques per a les necessitats de l'usuari."	2	0	thirties	male	central
07a997b03a734f63b6a9194c7ad4d30fee197a1216e25c32f6a3be1d09ea125705c85e3b0743bf371fe152fbdb5f43755c8fc91d3c2c099ac1b9e192905022e3	common_voice_ca_17499051.mp3	Si el mussol canta en gener, un altre hivern que ve.	2	0	thirties	female	central
324a5ce08ad910bc3bea8721d878d82a6a2ac927acc610da267eb66e6b1eb78c38abb341c7ff447e728159388c7c61661f389be7a4ec007adf26df3d750dc68b	common_voice_ca_17499072.mp3	Ho necessitava.	2	0	fifties	female	central
c3f87d85062eb44209892d4cf083b2cbd75ad32b094e79ddbab128c79307bbcc28f895b6daf6ba90ca6e591e3ce6455219d26cb209e4afde2ef28df85baa3ec7	common_voice_ca_17499096.mp3	És òbviament no sostenible perquè no és possible mantindre-ho en el temps.	2	0	thirties	male	central
324a5ce08ad910bc3bea8721d878d82a6a2ac927acc610da267eb66e6b1eb78c38abb341c7ff447e728159388c7c61661f389be7a4ec007adf26df3d750dc68b	common_voice_ca_17499101.mp3	Es troben excepcions a aquest principi, però no un principi contrari.	2	0	fifties	female	central
207a9a9c475397b80eb13e02c6d366de9ac8710330cc4ccb5109d74e0a09320d0ac66c081692a7055afa7b508ab80527c5f16ffa3bd15aca4115c02cc64f76f1	common_voice_ca_17499130.mp3	Si coincideix en dissabte, diumenge o festiu, es prorrogarà fins al primer dia hàbil següent.	2	1	sixties	female	central
49d4d784ec4c5a192e8d4baf8bb090da1d1e2ae240441ccbd8fafad8b6719db81691884bda4a227f436d7c027810c54a00e17fa0627234adb763128854f2371f	common_voice_ca_17499141.mp3	No tenim gaire temps.	2	1	sixties	female	other
207a9a9c475397b80eb13e02c6d366de9ac8710330cc4ccb5109d74e0a09320d0ac66c081692a7055afa7b508ab80527c5f16ffa3bd15aca4115c02cc64f76f1	common_voice_ca_17499158.mp3	"Participants aturats que completin la intervenció subvencionada per la Iniciativa d'Ocupació Juvenil."	2	0	sixties	female	central
324a5ce08ad910bc3bea8721d878d82a6a2ac927acc610da267eb66e6b1eb78c38abb341c7ff447e728159388c7c61661f389be7a4ec007adf26df3d750dc68b	common_voice_ca_17499168.mp3	Fill que no tenim i ja el bategem.	2	0	fifties	female	central
774c37870cf1a6d800d3a2e1e034239c8cbca25928c8400818fbdd816838c008118c38be54af3ffa70c3d64acef6d44ff7cf22998f3686bc46937d2714c0bc27	common_voice_ca_17499176.mp3	"Però mai no oblidaré aquest primer dia en què m'he convertit en un internauta de debò."	2	0	fourties	female	central
774c37870cf1a6d800d3a2e1e034239c8cbca25928c8400818fbdd816838c008118c38be54af3ffa70c3d64acef6d44ff7cf22998f3686bc46937d2714c0bc27	common_voice_ca_17499179.mp3	Si les tomates són àcides, poseu-hi un pols de sucre.	2	0	fourties	female	central
49d4d784ec4c5a192e8d4baf8bb090da1d1e2ae240441ccbd8fafad8b6719db81691884bda4a227f436d7c027810c54a00e17fa0627234adb763128854f2371f	common_voice_ca_17499181.mp3	"I, sense més temes per tractar, s'alça la sessió quan són les nou hores."	2	0	sixties	female	other
220cdd25c69b19453a29608c95583b2ffb06f40e6ecdc2728288224ca0db9aaf59830b5b932b7a1c53328dd52d4526e7c233cd3c3ec7bb33cae56e952289cb9b	common_voice_ca_17499233.mp3	"Ja t'ho explicaré."	2	0	thirties	female	central
220cdd25c69b19453a29608c95583b2ffb06f40e6ecdc2728288224ca0db9aaf59830b5b932b7a1c53328dd52d4526e7c233cd3c3ec7bb33cae56e952289cb9b	common_voice_ca_17499239.mp3	Soroll de telers, soroll de diners.	2	0	thirties	female	central
220cdd25c69b19453a29608c95583b2ffb06f40e6ecdc2728288224ca0db9aaf59830b5b932b7a1c53328dd52d4526e7c233cd3c3ec7bb33cae56e952289cb9b	common_voice_ca_17499280.mp3	Per què ho havia de fer?	2	0	thirties	female	central
cf689b021a6cc5ae1d04db84068cc61c8b4c6a5158c2a1de79d02f7f24fe912d3c3ddfbf469e515003f39f166a8a3fa37ff20fec8dcf5f897f04b5be09c29e32	common_voice_ca_17499297.mp3	Per Sant Lluc, sembra moll i sembra eixut.	2	0	fifties	female	central
c0d143f252d3de8a112aa6dd3be85633a4d6c1a5d62392472fe15388baaba1c0baf71bbdfb729d2e9a5bdc7a42a6f5173e4f872da5705ea6e0428f60919c877b	common_voice_ca_17499304.mp3	Les castanyes per Nadal es troben bé i es parteixen malament.	2	0	thirties	female	central
8e20211dd317e9580d8daccbeb4bb583834562062396c47907a51975bab70d19e895e39efc5bc386e01b7e1c3f4854cdf9fa5e92be94802866b494b5bedd1cc0	common_voice_ca_17499314.mp3	"Havia fet la infància a Reus, el mercat que regula el preu de l'ametla, on l'educació és pràctica i eficient."	2	0	fourties	female	central
cf689b021a6cc5ae1d04db84068cc61c8b4c6a5158c2a1de79d02f7f24fe912d3c3ddfbf469e515003f39f166a8a3fa37ff20fec8dcf5f897f04b5be09c29e32	common_voice_ca_17499339.mp3	I va callar.	2	0	fifties	female	central
004e170e9fc6dd2facaf53e219efb9f80e5525e6ce1af3cc359824ae9a565a40413f13a64638857045c10cf4355c9437e87de64d1a8b8f3b0d263b07f2aa37b8	common_voice_ca_17499351.mp3	La coneixes?	2	0	sixties	male	central
004e170e9fc6dd2facaf53e219efb9f80e5525e6ce1af3cc359824ae9a565a40413f13a64638857045c10cf4355c9437e87de64d1a8b8f3b0d263b07f2aa37b8	common_voice_ca_17499360.mp3	Ningú naix ensenyat.	2	0	sixties	male	central
4844f9712b69d5451a1811722fe97393296a19dc6217bf20596361c0b3460a306512b6c2f9e974f788d25133d0d63264ab1456e24a451a42688e3fd6860162c2	common_voice_ca_17499393.mp3	"Si llimava massa un costat, havia d'empetitir els altres tres."	2	0	fourties	male	central
4844f9712b69d5451a1811722fe97393296a19dc6217bf20596361c0b3460a306512b6c2f9e974f788d25133d0d63264ab1456e24a451a42688e3fd6860162c2	common_voice_ca_17499408.mp3	Els enfocaments innovadors són indispensables per a millorar la situació.	2	0	fourties	male	central
24d6b5682f0a7b7f781816ec7db812f7dcb6a0a8f08748a190a6d287bf91b9bc2183706ba501b32833fdf6b5147fca7e9ffdd9df656e911982c41b3e8068a7dc	common_voice_ca_17499836.mp3	Dins el mal, el bé.	2	0	fourties	female	central
671ddcdb0e989037afbd8cd507782d510dab9c57433d61160dfd87588fdacd8ebc472e3ec7022862ececd9c253d3dd613a97d1a0b941f8d450b52b7d46128cda	common_voice_ca_17500050.mp3	Teniu més detalls de com fer-ho aquí.	2	0	thirties	female	central
671ddcdb0e989037afbd8cd507782d510dab9c57433d61160dfd87588fdacd8ebc472e3ec7022862ececd9c253d3dd613a97d1a0b941f8d450b52b7d46128cda	common_voice_ca_17500480.mp3	Jo vaig assentir.	2	0	thirties	female	central
671ddcdb0e989037afbd8cd507782d510dab9c57433d61160dfd87588fdacd8ebc472e3ec7022862ececd9c253d3dd613a97d1a0b941f8d450b52b7d46128cda	common_voice_ca_17502182.mp3	Sembla ara, que quan arribem de la compra ho entaforem tot tal com raja dins el frigorífic.	2	0	thirties	female	central
1f132294451c9c450ddacc80129b8aa20ab117d5402c76fa8036b9bb80603eeac21cddd58ccab4504b59c89b86692e930ef33f8aff1d4b12fee882763e50cff6	common_voice_ca_17502788.mp3	És massa tard.	2	1	fifties	female	central
5804dd0eba5168bdc8d2177031cfb6aca7817df0ff13170d8f5ae599ba8d3823974dde8515b3cd83555391573ef587722ec6d0bc1da57105ff23d85d6c71a687	common_voice_ca_17502935.mp3	Fa el seguiment operatiu dels convenis marc de la Direcció General.	2	0	fifties	female	central
35ea3d889aea421fdab69b678490115117baf3c9e191c94fcf7d4ba75df6da2019d5c070373b9f3b288ddcf246127f22a20f3e47fbaee72c4dabc0cf7398a425	common_voice_ca_17502992.mp3	Per aquest motiu no podíem mantenir una conversa normal entre el teu planeta i el meu.	2	0	thirties	male	central
35ea3d889aea421fdab69b678490115117baf3c9e191c94fcf7d4ba75df6da2019d5c070373b9f3b288ddcf246127f22a20f3e47fbaee72c4dabc0cf7398a425	common_voice_ca_17503043.mp3	Projectes de millora per centre de telecomunicacions que poden ser objecte de subvenció.	2	0	thirties	male	central
241ca4fdf2124f550657446301fb8dfc8bdef46d3888ce39bf9d8622c2bbec7e06b198f5e33fadbf30e477fdb37435cea36d10341af1a7d3a80d0ad1caa94bf9	common_voice_ca_17503117.mp3	Un dels aspectes on el Firefox ha innovat enormement ha estat amb les cerques.	2	0	fifties	female	central
ebc819c76585677afada532a7d519259a2eade581c8e0e664570b33626be253a0fa6c8d51729b16bf66b32370a09781c7aeebd41c5226208d636d44fdb2966b3	common_voice_ca_17503133.mp3	Per Nadal al carrer, per Pasqua al recer.	2	1	twenties	male	northwestern
fa2bb8044bd9147bfcd571a0faf16159a703249169257431c2976ca2b0d26653338f84f654410a4ee254bc285f43f06f0c55bec028e91e60afbe9ae784d0b661	common_voice_ca_17503196.mp3	Coordina amb altres administracions públiques la gestió dels espais compartits.	2	0	fourties	male	central
42b1c8e4beb0b82a1536f5bbc2efbd1311abb1d54f81438485db4328e68e60a5485ac0c5712837a0368f1f7878558348c9b6b3b08b682379cdf39e4ef07f3bc2	common_voice_ca_17503199.mp3	"El remei de semblants perills no es troba en l'exèrcit, sinó en el país."	2	0	fourties	female	central
fa2bb8044bd9147bfcd571a0faf16159a703249169257431c2976ca2b0d26653338f84f654410a4ee254bc285f43f06f0c55bec028e91e60afbe9ae784d0b661	common_voice_ca_17503220.mp3	En novembre, qui no ha sembrat, que no sembre.	2	0	fourties	male	central
06c6d2e093624103c268e2cba37466147fd564bff1312a78d1c5be9ba168af4cf4819c7a91d5321d7aa9bd20ad6c702ca2cb005496dd20c45d293200b2b8a7b9	common_voice_ca_17503291.mp3	No ho puc entendre.	2	0	fourties	female	central
06c6d2e093624103c268e2cba37466147fd564bff1312a78d1c5be9ba168af4cf4819c7a91d5321d7aa9bd20ad6c702ca2cb005496dd20c45d293200b2b8a7b9	common_voice_ca_17503296.mp3	Prou.	2	0	fourties	female	central
712c47cfb92f1bdce067ec6557da957353e8e8db6bf55a7df0803c1d108a02cc1f84c1e07c7a58d3b638c5f9e37a5eee2c398a2508e0d9c03e5566da9d7e03a2	common_voice_ca_17503323.mp3	"Peix fora de l'aigua, peix mort."	2	0	fifties	female	central
375c4c1ada2ab075450c0f31f523c408d30bd5796c70d8c65f45c3e3dc4cf5f68cacd7e32165b1c1ccca4b070587369f5a358235c6611bc637d48cbf6671631f	common_voice_ca_17503425.mp3	"L'actuació expressa que provoqui danys a béns públics o privats."	2	1	fourties	female	central
1c3264f394fa82900276d3b54cfe96d1eecc97fe45ca532bfd41c2a446d11be4ba38f031f34b95280da9414965aed874c505f838362e86429bb24ecaec370342	common_voice_ca_17503481.mp3	La informació, promoció o publicitat que puga induir a engany o confusió en la capacitat electiva del públic.	2	0	sixties	female	northwestern
1c3264f394fa82900276d3b54cfe96d1eecc97fe45ca532bfd41c2a446d11be4ba38f031f34b95280da9414965aed874c505f838362e86429bb24ecaec370342	common_voice_ca_17503482.mp3	"Qui s'alça prompte, pixa on vol."	2	0	sixties	female	northwestern
1c3264f394fa82900276d3b54cfe96d1eecc97fe45ca532bfd41c2a446d11be4ba38f031f34b95280da9414965aed874c505f838362e86429bb24ecaec370342	common_voice_ca_17503484.mp3	"Amb caràcter general el contingut del curs s'articula en els blocs que figuren en l'annex quatre."	2	1	sixties	female	northwestern
1c3264f394fa82900276d3b54cfe96d1eecc97fe45ca532bfd41c2a446d11be4ba38f031f34b95280da9414965aed874c505f838362e86429bb24ecaec370342	common_voice_ca_17503513.mp3	"Les variants no poden alterar substancialment l'ordenació urbanística proposada."	2	0	sixties	female	northwestern
1c3264f394fa82900276d3b54cfe96d1eecc97fe45ca532bfd41c2a446d11be4ba38f031f34b95280da9414965aed874c505f838362e86429bb24ecaec370342	common_voice_ca_17503551.mp3	Al que nega, no el pengen.	2	0	sixties	female	northwestern
1c3264f394fa82900276d3b54cfe96d1eecc97fe45ca532bfd41c2a446d11be4ba38f031f34b95280da9414965aed874c505f838362e86429bb24ecaec370342	common_voice_ca_17503553.mp3	No ho va aconseguir.	2	0	sixties	female	northwestern
1f2b99903b364728fb23c7458e7ed297986ccb87f705742bb4c63522613eede737beae754eb99849d3f2670995d2aca4e038f00ecb36873d5193dba1a08e82b4	common_voice_ca_17503601.mp3	"Tingué de mà d'ella l'emfiteusi del rodal i allí floriren a la primavera els lliris i a la tardor els amarants."	2	1	thirties	male	central
1f2b99903b364728fb23c7458e7ed297986ccb87f705742bb4c63522613eede737beae754eb99849d3f2670995d2aca4e038f00ecb36873d5193dba1a08e82b4	common_voice_ca_17503613.mp3	"Aquest exercici pot complementar-se amb una entrevista personal, a criteri dels tècnics que l'examinin."	2	0	thirties	male	central
19c957f0024b565642937727996736ed7bdb8393b55c588d79043019f9a92edcbe2da8f075687e6771ae80af91d381f4f9422be73c3fbe19929f897861594ee7	common_voice_ca_17503690.mp3	"Els ulls de l'amo engreixen el cavall."	2	0	fourties	male	valencian
19c957f0024b565642937727996736ed7bdb8393b55c588d79043019f9a92edcbe2da8f075687e6771ae80af91d381f4f9422be73c3fbe19929f897861594ee7	common_voice_ca_17503695.mp3	"Si aquesta adopció no es produeix a gran escala, no podem parlar d'innovació."	2	1	fourties	male	valencian
712c47cfb92f1bdce067ec6557da957353e8e8db6bf55a7df0803c1d108a02cc1f84c1e07c7a58d3b638c5f9e37a5eee2c398a2508e0d9c03e5566da9d7e03a2	common_voice_ca_17503703.mp3	"En la zona no hi ha cap curs d'aigua continu, hi ha llits de barrancs que presenten aigua de forma ocasional."	2	0	fifties	female	central
2008f9b91bbbcac21f8ea39cbac5d79c28327933fd2e646c07b5e922c96be96e75c49937df8d77f2f71e82dbac055b160e0c294fb013925a082ffd46f8bc132e	common_voice_ca_17503857.mp3	"Per exemple, es tracta d'opcions que articulen un projecte global amb clara voluntat transformadora."	2	0	fourties	male	central
2008f9b91bbbcac21f8ea39cbac5d79c28327933fd2e646c07b5e922c96be96e75c49937df8d77f2f71e82dbac055b160e0c294fb013925a082ffd46f8bc132e	common_voice_ca_17503957.mp3	Aquesta nit aniré a veure-les.	2	0	fourties	male	central
83521a2aa2938ae2b5d2d882c58c798e421cf1a72171dc49641a15234ab6ffb089d02911d5d0540a34ec47afa9287fe6ebdaaf85627d939393e4f31ff2745ea9	common_voice_ca_17504187.mp3	Què, si no?	2	0	fifties	female	central
8348c81a253096a9def0b472a8499fc03ef8c6c6d3cc9b4a018f142501ebd04c2479008b88895e033eb83978e7d71e52a91a2e324ca869ed8f2724dfdcef269e	common_voice_ca_17504832.mp3	Més val verd per a mi que madur per als altres.	2	0	twenties	female	central
8348c81a253096a9def0b472a8499fc03ef8c6c6d3cc9b4a018f142501ebd04c2479008b88895e033eb83978e7d71e52a91a2e324ca869ed8f2724dfdcef269e	common_voice_ca_17504863.mp3	"L'únic que podia esperar alguna cosa de mi era aquest pobret."	2	0	twenties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17504890.mp3	Què volia aquell boig?	2	0	fourties	female	central
48c757a1b100d35155ddd6f44509aae1affed4df772508965c4cf147ad09f8ca9628fbb7017d820080f22c49082024645daf840380044159d6b6a3790d2e9b41	common_voice_ca_17504947.mp3	"El miracle de Mahoma, que es gità al sol i es trobà en l'ombra."	2	0	fourties	female	central
48c757a1b100d35155ddd6f44509aae1affed4df772508965c4cf147ad09f8ca9628fbb7017d820080f22c49082024645daf840380044159d6b6a3790d2e9b41	common_voice_ca_17504964.mp3	"Porteu testimoniança d'aquesta sentència a la peça separada de mesures cautelars."	2	0	fourties	female	central
48c757a1b100d35155ddd6f44509aae1affed4df772508965c4cf147ad09f8ca9628fbb7017d820080f22c49082024645daf840380044159d6b6a3790d2e9b41	common_voice_ca_17504983.mp3	Per Sant Llorenç, figues, en tens.	2	0	fourties	female	central
d2fc33b485d009de0d9697cfdd2579e10144fc26e3370dd5b10bcb660c8b657c541d2f9d9c5504656158e68f263dbb2e4aa0bb8ffdab0134a9e9f72160e94139	common_voice_ca_17505060.mp3	Paral·lelament, a la xarxa també podem trobar altres extensions realitzades per gent del país.	2	0	fifties	female	central
a21e96017b2178eceef339ba0d3f849ead551517c3dba176726bbc16759f11a0fa95eaf6abf731a621fa43c820a97943ac48bda395961df8f3f0a348a39254ce	common_voice_ca_17505067.mp3	"L'objectiu de Déu és simple, els seus mitjans varien infinitament."	2	0	fifties	female	central
dbe9efadf636bdd82f3ac2b3710653421e7cefca01b74012824b73f7368469fc4dd7e788b047920d4b3b7e4a486c732872ca11a75a89d1323337191ac2bc899e	common_voice_ca_17505091.mp3	"En cas que no es presentés cap al·legació, esdevindrà definitiva la llista provisional d'admesos i exclosos."	2	0	fourties	female	central
9df027b0cbaadf76419d0859dc9cb80e217f2a98be1fd69a40fd02300e0f73b65fb45163685c1843aa36bcfbc4326459e5265529f37aa0cf98c44de974884736	common_voice_ca_17505100.mp3	"L'habilitat per a recuperar memòria passada és un passatemps que ens ajuda a sobreviure."	2	0	fifties	male	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505117.mp3	La present resolució tindrà efectivitat des del mateix dia de la seua data.	2	1	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505132.mp3	Qui no es fia no és de fiar.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505146.mp3	Una primera i tradicional explicació parla de tres fonts principals dels beneficis de la localització.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505148.mp3	"Canalitza els donatius d'usuaris que s'adrecen al servei d'informació."	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505172.mp3	Només era qüestió de temps.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505258.mp3	No val la pena.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505275.mp3	Codi de conveni, que és el codi identificatiu de la col·laboració i diferent per cada convocatòria.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505280.mp3	Tindràs dia de profit si no et pilla el sol al llit.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505283.mp3	Fes el que et dic.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505293.mp3	Òbviament, aquest element no entrarà en joc en les eleccions amb un districte únic.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505300.mp3	Per Tots Sants i pels Morts, si sembres blat, colliràs escardots.	2	0	fourties	female	central
e9da05b6d590dcf94addabd168c543be41a2275ddf44f6f44db1e3698f0bf7dd67f2e93b66679e0a0d42a2f39f3bc6a389f0e6b362431d0cb197fe46f9dd6606	common_voice_ca_17505319.mp3	"En el cas que s'informi que la persona és idònia es farà constar a l'expedient."	2	0	fourties	female	central
7c375bdb99720c2f6d1d1eb2ac3b3304571c4fe1b9512c2bb018cad455c70f087785b1d7e81a8a5976d785ef4b5b09708fac1061c3fd51da6f41ba9309fb0fa9	common_voice_ca_17505388.mp3	La dona i la sardina, com més menuda, més fina.	2	0	fourties	female	other
23c92a4c86f521a1aadad987df73a7b7edb23e085f1bf0e30a2140c1028c0693ba58e34178456a01f91bdf0abf68a539ede1b0979e2a9f08582b805e0855633f	common_voice_ca_17505423.mp3	"La commovien furioses ràfegues d'activitat i reapareixia després la calma d'una peresa dominadora i absoluta."	2	1	fourties	male	central
23c92a4c86f521a1aadad987df73a7b7edb23e085f1bf0e30a2140c1028c0693ba58e34178456a01f91bdf0abf68a539ede1b0979e2a9f08582b805e0855633f	common_voice_ca_17505441.mp3	"Per l'agost, bull el mar i bull el most."	2	1	fourties	male	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506066.mp3	Es pescava i caçava al mateix temps, sense por de guardes ni multes.	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506068.mp3	No hi ha paraula ben dita que no siga mal compresa.	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506069.mp3	La tesi de Benítez ens sembla plausible.	2	0	sixties	female	central
48c757a1b100d35155ddd6f44509aae1affed4df772508965c4cf147ad09f8ca9628fbb7017d820080f22c49082024645daf840380044159d6b6a3790d2e9b41	common_voice_ca_17506096.mp3	Assisteixen, sense dret a vot, a les sessions de la Junta General.	2	0	fourties	female	central
48c757a1b100d35155ddd6f44509aae1affed4df772508965c4cf147ad09f8ca9628fbb7017d820080f22c49082024645daf840380044159d6b6a3790d2e9b41	common_voice_ca_17506114.mp3	"L'avi protestava amb paraules d'indignació."	2	0	fourties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506281.mp3	Sant Blai banyat, cigonyes aviat.	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506292.mp3	Quina hora és? Hora de prendre per qui no ha pres.	2	0	sixties	female	central
b2f72b16cbe3a0946370e2e22a8bde616af6bb9303cf02b516336671d42af30779a60f3210f80ee7e6f292075a661d31c882c0d4e789db2fc3d5d00b7ba61b99	common_voice_ca_17506314.mp3	Qui perceba un pagament indegut total o parcial queda obligat a la seua restitució.	2	0	thirties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506352.mp3	Ompliu cada guatlla amb un tall de cansalada i una salsitxa i tanqueu-les amb un escuradents.	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506379.mp3	"Escolta'm."	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506383.mp3	Sant Blai eixut, cigonyes no han vingut.	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506412.mp3	Està malalta?	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506455.mp3	Comunicarà les dificultats dels projectes al Secretariat Conjunt.	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506457.mp3	La persona titular de la Subdirecció general de la Funció Directiva de Centres Docents o persona en qui delegui.	2	0	sixties	female	central
f2f359ea473c07070fd1e50d2fcfe3dc4f624f01678c35920b079660b2d5b9c1743259ae6129992cd3b99ec2cdda94a45e8710888488b196c6cd9c853e86e454	common_voice_ca_17506482.mp3	Gira i recorre els eixos dels carrers Mare de Déu del Remei, Sant Vicent i Mare de Déu de la Llum.	2	0	sixties	female	central
